BIOME_NAME,District,Is Monitor,Name,State,Year Spp,calculated,nci
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,14994,ANDHRA_PRADESH,2021_MANGO,1.54864679,18.21865845
Tropical & Subtropical Dry Broadleaf Forests,NTR,Yes,12953,ANDHRA_PRADESH,2021_MANGO,1.147874358,84.67204285
Tropical & Subtropical Dry Broadleaf Forests,NTR,Yes,30421,ANDHRA_PRADESH,2021_MANGO,0.6485160831,68.92411804
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,12150,ANDHRA_PRADESH,2021_MANGO,0.4084774021,24.92414474
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,12153,ANDHRA_PRADESH,2021_MANGO,0.9369640879,6.590787411
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,15061,ANDHRA_PRADESH,2021_Oil Palm,2.161508761,314.633728
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,15328,ANDHRA_PRADESH,2021_Oil Palm,1.169073301,233.9670563
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,15337,ANDHRA_PRADESH,2021_Oil Palm,0.746887269,241.3003998
Tropical & Subtropical Dry Broadleaf Forests,NTR,Yes,20213,ANDHRA_PRADESH,2021_Oil Palm,1.495948579,-0.7425382733
Tropical & Subtropical Moist Broadleaf Forests,NTR,No,20383,ANDHRA_PRADESH,2021_Oil Palm,0.8783098253,65.25745392
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,11655,ANDHRA_PRADESH,2021_guava,0.3983100425,152.4893036
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,12162,ANDHRA_PRADESH,2021_mango,0.9319308502,6.590787411
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,14292,ANDHRA_PRADESH,2021_mango,0.7448572338,43.25745392
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,20252,ANDHRA_PRADESH,2021_mango,0.5784480242,76.25746155
Tropical & Subtropical Dry Broadleaf Forests,NTR,Yes,12143,ANDHRA_PRADESH,2022_Oil Palm,3.880123148,-25.32795906
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,19092,ANDHRA_PRADESH,2022_Oil Palm,3.94855184,294.406311
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,18032,ANDHRA_PRADESH,2022_Oil Palm,1.452052043,178.9670563
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,18863,ANDHRA_PRADESH,2022_Oil Palm,3.400108383,244.2753296
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,15578,ANDHRA_PRADESH,2022_Oil Palm,0.888284136,184.406311
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,20413,ANDHRA_PRADESH,2022_Oil Palm,3.743932385,203.9420013
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,20412,ANDHRA_PRADESH,2022_Oil Palm,5.754613121,178.2753296
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,10657,ANDHRA_PRADESH,2022_Oil Palm,0.9039624059,351.300415
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,15040,ANDHRA_PRADESH,2022_Oil Palm,0.338926739,283.406311
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,18135,ANDHRA_PRADESH,2022_Oil Palm,0.5423400188,67.64485931
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,12157,ANDHRA_PRADESH,2022_Oil Palm,1.027589634,114.0053711
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,14283,ANDHRA_PRADESH,2022_Oil Palm,1.828460614,156.9670715
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,18666,ANDHRA_PRADESH,2022_Oil Palm,2.846394083,182.633728
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,14937,ANDHRA_PRADESH,2022_coconut,2.806875391,59.63373566
Tropical & Subtropical Dry Broadleaf Forests,NTR,No,21548,ANDHRA_PRADESH,2022_mango,0.3174948519,76.84432983
Tropical & Subtropical Dry Broadleaf Forests,Nandyal,No,62228,ANDHRA_PRADESH,2021_sweet orange,1.953170343,20.62693214
Tropical & Subtropical Dry Broadleaf Forests,Nandyal,No,62229,ANDHRA_PRADESH,2021_sweet orange,1.014043921,-34.37306595
Tropical & Subtropical Dry Broadleaf Forests,Nandyal,No,63716,ANDHRA_PRADESH,2021_sweet orange,1.626457241,-55.99484253
Tropical & Subtropical Dry Broadleaf Forests,Nandyal,No,34508,ANDHRA_PRADESH,2021_sweet orange,1.497657944,-86.04936981
Tropical & Subtropical Dry Broadleaf Forests,Nandyal,No,61335,ANDHRA_PRADESH,2022_sweet orange,0.7108952428,-1.373068571
Tropical & Subtropical Dry Broadleaf Forests,Nandyal,No,63717,ANDHRA_PRADESH,2022_sweet orange,0.8571850833,-96.32817078
Tropical & Subtropical Dry Broadleaf Forests,Nandyal,No,64099,ANDHRA_PRADESH,2022_sweet orange,0.4537646297,-115.3827057
Tropical & Subtropical Dry Broadleaf Forests,Nandyal,No,64102,ANDHRA_PRADESH,2022_sweet orange,0.4610594357,-92.66151428
Tropical & Subtropical Dry Broadleaf Forests,Nandyal,No,34463,ANDHRA_PRADESH,2022_sweet orange,1.219739333,-122.7160416
Tropical & Subtropical Dry Broadleaf Forests,Nandyal,No,34486,ANDHRA_PRADESH,2022_sweet orange,1.373219657,-104.3827209
Tropical & Subtropical Dry Broadleaf Forests,Nandyal,No,34465,ANDHRA_PRADESH,2022_sweet orange,0.4535236881,-104.3827209
Tropical & Subtropical Dry Broadleaf Forests,Nandyal,No,34671,ANDHRA_PRADESH,2023_SWEET ORANGE,0.1832209152,-34.37306595
Deserts & Xeric Shrublands,Nandyal,No,61133,ANDHRA_PRADESH,2023_mango,1.501101478,-233.5391541
Deserts & Xeric Shrublands,Nandyal,No,62237,ANDHRA_PRADESH,2023_mango,0.850132073,-277.5391541
Deserts & Xeric Shrublands,Nandyal,No,62332,ANDHRA_PRADESH,2023_mango,1.595255818,-273.8724976
Deserts & Xeric Shrublands,Nandyal,No,34689,ANDHRA_PRADESH,2023_mango,1.262671424,-287.3075867
Deserts & Xeric Shrublands,Palnadu,No,33364,ANDHRA_PRADESH,2020_sandalwood,0.332672646,-113.8200912
Deserts & Xeric Shrublands,Palnadu,No,34285,ANDHRA_PRADESH,2021_sandalwood,2.132593492,-197.8261871
Deserts & Xeric Shrublands,Palnadu,No,34588,ANDHRA_PRADESH,2021_lemon,0.5004531974,-130.1535034
Deserts & Xeric Shrublands,Palnadu,No,33640,ANDHRA_PRADESH,"2022_sweet orange,2022_guava",1.461288365,-136.8415375
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30498,ANDHRA_PRADESH,"2020_mango,2020_guava",0.9549311183,-152.3312378
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30572,ANDHRA_PRADESH,2022_pomegranate,1.678756322,-130.3312225
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30586,ANDHRA_PRADESH,2022_pomegranate,1.241877363,-75.33122253
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30624,ANDHRA_PRADESH,"2021_mango,2021_sweet lime",0.8513800385,25.13089371
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30684,ANDHRA_PRADESH,2021_sandalwood,0.5920826057,-151.2462158
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30685,ANDHRA_PRADESH,2021_sandalwood,0.2616106316,-151.2462158
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30712,ANDHRA_PRADESH,"2021_sweet orange,2021_mango",0.9724355768,-67.99789429
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30906,ANDHRA_PRADESH,2021_jamun,0.3775743496,-31.60013008
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30907,ANDHRA_PRADESH,"2021_sandalwood,2021_acid lime",0.2349107156,-165.9128876
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31066,ANDHRA_PRADESH,"2021_mango,2021_sweet lime",0.4089137172,-164.6372986
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31069,ANDHRA_PRADESH,"2022_mango,2022_custardapple",3.262169004,-105.6886444
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31217,ANDHRA_PRADESH,"2021_mango,2021_sweet orange",0.4444567065,-108.3312149
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31226,ANDHRA_PRADESH,"2020_mango,2020_sweet orange",1.137917071,-137.664566
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31244,ANDHRA_PRADESH,"2021_mango,2021_sweet orange",1.43464065,-137.664566
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31270,ANDHRA_PRADESH,"2022_guava,2022_sandalwood",0.4477581669,-22.05394936
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31271,ANDHRA_PRADESH,"2022_guava,2022_coconut",0.1834728128,-22.05394936
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31390,ANDHRA_PRADESH,2021_sandalwood,0.3094933696,-165.9128876
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31570,ANDHRA_PRADESH,"2020_sandalwood,2020_casuarina",0.7883297907,22.48638535
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31601,ANDHRA_PRADESH,2022_acid lime,0.09585253067,-154.9128723
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31602,ANDHRA_PRADESH,2022_acid lime,0.184551501,-154.9128723
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,32139,ANDHRA_PRADESH,"2022_sandalwood,2022_mango",1.742913017,-31.60013008
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30898,ANDHRA_PRADESH,"2021_mango,2021_guava",0.4855000228,-154.9128876
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30683,ANDHRA_PRADESH,"2021_mango,2021_guava",1.232193725,-29.54260445
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31136,ANDHRA_PRADESH,"2021_mango,2021_teak",0.7121132652,25.45738983
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31055,ANDHRA_PRADESH,2022_acid lime,0.9011324591,-75.80869293
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30909,ANDHRA_PRADESH,"2020_sandalwood,2020_mango",0.4133370269,-165.9128876
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,33485,ANDHRA_PRADESH,"2021_teak,2021_guava",0.4646662584,-58.8759346
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30518,ANDHRA_PRADESH,"2021_mango,2021_guava",0.673289119,-35.26679611
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31341,ANDHRA_PRADESH,"2021_mango,2021_guava",0.6337966931,-64.8086853
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30936,ANDHRA_PRADESH,2020_sandalwood,0.360096176,-96.24620819
Deserts & Xeric Shrublands,Palnadu,No,34773,ANDHRA_PRADESH,2023_SWEET LIME,1.467276805,-101.3738251
Deserts & Xeric Shrublands,Palnadu,No,53646,ANDHRA_PRADESH,2020_SWEET ORANGE,1.194879048,-82.22811127
Deserts & Xeric Shrublands,Palnadu,No,53666,ANDHRA_PRADESH,2020_SWEET ORANGE,0.7225687609,-133.5614319
Deserts & Xeric Shrublands,Palnadu,Yes,34341,ANDHRA_PRADESH,2020_SWEET ORANGE,0.9514719572,-118.4673615
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,Yes,30719,ANDHRA_PRADESH,2020_SWEET ORANGE,1.037255859,-111.997879
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30615,ANDHRA_PRADESH,2020_guava,1.080942997,-130.3312225
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,19873,ANDHRA_PRADESH,2020_pomegranate,0.8666447758,-68.47535706
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30606,ANDHRA_PRADESH,2020_pomegranate,1.258375251,-144.9978943
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,32245,ANDHRA_PRADESH,2020_pomegranate,0.7346794458,-58.40172958
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,32246,ANDHRA_PRADESH,2020_pomegranate,0.6216792068,-58.40172958
Deserts & Xeric Shrublands,Palnadu,No,34590,ANDHRA_PRADESH,2020_sweet lime,1.205097428,-165.1534119
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,33583,ANDHRA_PRADESH,2020_sweet lime,0.6706959377,-32.70280457
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31472,ANDHRA_PRADESH,2020_sweet lime,0.5662625946,18.30618668
Deserts & Xeric Shrublands,Palnadu,No,33639,ANDHRA_PRADESH,2020_sweet orange,1.201549597,-96.5082016
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30607,ANDHRA_PRADESH,2020_sweet orange,1.566229436,-130.3312225
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30705,ANDHRA_PRADESH,2020_sweet orange,1.332199329,-67.99789429
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30833,ANDHRA_PRADESH,2020_sweet orange,3.006622589,-90.47534943
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30841,ANDHRA_PRADESH,2020_sweet orange,1.205249033,-115.6645508
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30844,ANDHRA_PRADESH,2020_sweet orange,0.957668306,-119.3312149
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31339,ANDHRA_PRADESH,2020_sweet orange,0.9221465818,-49.79208755
Deserts & Xeric Shrublands,Palnadu,No,53658,ANDHRA_PRADESH,2021_SWEET LIME,0.8565919253,-133.5614319
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,34651,ANDHRA_PRADESH,2021_SWEET LIME,0.4861862484,-139.031662
Deserts & Xeric Shrublands,Palnadu,No,53621,ANDHRA_PRADESH,2021_SWEET ORANGE,0.9582804197,-119.5631104
Deserts & Xeric Shrublands,Palnadu,No,53623,ANDHRA_PRADESH,2021_SWEET ORANGE,1.86732216,-116.0405045
Deserts & Xeric Shrublands,Palnadu,No,53647,ANDHRA_PRADESH,2021_SWEET ORANGE,0.6079508092,-82.22811127
Deserts & Xeric Shrublands,Palnadu,No,53648,ANDHRA_PRADESH,2021_SWEET ORANGE,0.7541999979,-96.89476776
Deserts & Xeric Shrublands,Palnadu,No,53652,ANDHRA_PRADESH,2021_SWEET ORANGE,0.8329004814,-82.22810364
Deserts & Xeric Shrublands,Palnadu,No,53657,ANDHRA_PRADESH,2021_SWEET ORANGE,1.011999865,-82.22810364
Deserts & Xeric Shrublands,Palnadu,No,53674,ANDHRA_PRADESH,2021_SWEET ORANGE,0.4944431596,-133.5614319
Deserts & Xeric Shrublands,Palnadu,No,53676,ANDHRA_PRADESH,2021_SWEET ORANGE,1.24574478,-133.5614319
Deserts & Xeric Shrublands,Palnadu,No,34587,ANDHRA_PRADESH,2021_guava,0.4850615875,-21.77353477
Deserts & Xeric Shrublands,Palnadu,No,34601,ANDHRA_PRADESH,2021_guava,0.4897905019,-89.56143951
Deserts & Xeric Shrublands,Palnadu,No,34603,ANDHRA_PRADESH,2021_guava,1.155984821,-181.4868317
Deserts & Xeric Shrublands,Palnadu,No,34660,ANDHRA_PRADESH,2021_guava,0.7431066599,-106.0997086
Deserts & Xeric Shrublands,Palnadu,No,34686,ANDHRA_PRADESH,2021_guava,0.6803347878,-106.0997086
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,34771,ANDHRA_PRADESH,2021_guava,1.351174573,-142.7433624
Deserts & Xeric Shrublands,Palnadu,No,33149,ANDHRA_PRADESH,2021_guava,0.7876365609,-117.4867554
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30812,ANDHRA_PRADESH,2021_guava,0.3232656227,-84.86911011
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31386,ANDHRA_PRADESH,2021_guava,0.5548130052,-84.86911011
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31338,ANDHRA_PRADESH,2021_mango,0.5021327338,-37.62148666
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31391,ANDHRA_PRADESH,2021_mango,1.03245363,-31.45875549
Deserts & Xeric Shrublands,Palnadu,No,34566,ANDHRA_PRADESH,2021_sweet lime,1.190926323,-150.4867554
Deserts & Xeric Shrublands,Palnadu,No,34677,ANDHRA_PRADESH,2021_sweet lime,1.22163078,-156.0128174
Deserts & Xeric Shrublands,Palnadu,No,34803,ANDHRA_PRADESH,2021_sweet lime,1.68641607,-133.5614319
Deserts & Xeric Shrublands,Palnadu,No,31247,ANDHRA_PRADESH,2021_sweet orange,0.5149227765,50.69892502
Deserts & Xeric Shrublands,Palnadu,No,34770,ANDHRA_PRADESH,2021_sweet orange,0.7512557244,-116.0405045
Deserts & Xeric Shrublands,Palnadu,No,34772,ANDHRA_PRADESH,2021_sweet orange,0.5471158095,-50.04048538
Deserts & Xeric Shrublands,Palnadu,No,34800,ANDHRA_PRADESH,2021_sweet orange,0.323180431,-100.5614395
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30622,ANDHRA_PRADESH,2022_SWEET ORANGE,1.372376346,-144.9978943
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30894,ANDHRA_PRADESH,2022_SWEET ORANGE,1.374812095,-144.9978943
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,33603,ANDHRA_PRADESH,2022_mango,0.3742059783,-43.35531235
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31062,ANDHRA_PRADESH,2022_sandalwood,0.9269299607,-154.9128723
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31280,ANDHRA_PRADESH,2022_sandalwood,0.2207904451,-103.5795364
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31281,ANDHRA_PRADESH,2022_sandalwood,0.3061506183,5.066536427
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31282,ANDHRA_PRADESH,2022_sandalwood,0.2003805067,5.066536427
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31283,ANDHRA_PRADESH,2022_sandalwood,0.1851204494,5.066536427
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31556,ANDHRA_PRADESH,2022_sandalwood,0.7897160778,48.31135559
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31873,ANDHRA_PRADESH,2022_sandalwood,0.5187370779,-151.2462158
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31874,ANDHRA_PRADESH,2022_sandalwood,0.4728631864,-151.2462158
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31782,ANDHRA_PRADESH,2022_sandalwood,2.345087664,-158.5795593
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31785,ANDHRA_PRADESH,2022_sandalwood,0.4938566882,-158.5795593
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31269,ANDHRA_PRADESH,2022_sandalwood,0.8095850841,-31.60013008
Deserts & Xeric Shrublands,Palnadu,No,34567,ANDHRA_PRADESH,2022_sweet lime,0.8267714521,-150.4867554
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,31728,ANDHRA_PRADESH,2022_sweet lime,0.782800207,-80.87593079
Tropical & Subtropical Dry Broadleaf Forests,Palnadu,No,30573,ANDHRA_PRADESH,2022_sweet orange,1.506112089,-126.664566
Deserts & Xeric Shrublands,Palnadu,No,34802,ANDHRA_PRADESH,2022_sweet orange,0.3482093274,-100.5614395
Deserts & Xeric Shrublands,Palnadu,No,34776,ANDHRA_PRADESH,2023_sweet orange,0.9540268847,-101.3738251
Tropical & Subtropical Moist Broadleaf Forests,Parvathipuram Manyam,No,19084,ANDHRA_PRADESH,2020_cashew,0.2015108242,56.90105438
Tropical & Subtropical Moist Broadleaf Forests,Parvathipuram Manyam,No,31590,ANDHRA_PRADESH,2021_cashew,0.3179640453,141.2344055
Deserts & Xeric Shrublands,Prakasam,No,53632,ANDHRA_PRADESH,2022_CASHEW,6.111669127,-202.2912598
Deserts & Xeric Shrublands,Prakasam,No,53633,ANDHRA_PRADESH,2022_CASHEW,7.264119731,-205.9579315
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,Yes,33241,ANDHRA_PRADESH,2021_LEMON,1.462312949,-88.57178497
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33804,ANDHRA_PRADESH,2020_custardapple,2.563159305,-121.5365448
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31973,ANDHRA_PRADESH,2021_lemon,0.7568229601,36.09489441
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32022,ANDHRA_PRADESH,2020_lemon,0.3766321832,-88.57177734
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33745,ANDHRA_PRADESH,2021_GUAVA,0.6647078957,-137.541153
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33719,ANDHRA_PRADESH,2023_SWEET LIME,3.072804268,-175.6164551
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33692,ANDHRA_PRADESH,"2022_sweet orange,2022_coconut",1.170395981,-151.6344452
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32321,ANDHRA_PRADESH,2021_lemon,0.8065888071,-168.3071899
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31572,ANDHRA_PRADESH,2020_LEMON,0.6731838598,-168.5907288
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32222,ANDHRA_PRADESH,2021_POMEGRANATE,3.225826462,-149.2629852
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31186,ANDHRA_PRADESH,2022_Sweet lime,0.6970978378,-190.7463531
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33528,ANDHRA_PRADESH,2023_SWEET LIME,0.1858727003,-98.47048187
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33536,ANDHRA_PRADESH,2022_COCONUT,1.268819515,-149.8038177
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33556,ANDHRA_PRADESH,2022_COCONUT,0.3601549811,-149.8038177
Deserts & Xeric Shrublands,Prakasam,No,31615,ANDHRA_PRADESH,2020_acid lime,1.586315991,-221.1945038
Deserts & Xeric Shrublands,Prakasam,No,33824,ANDHRA_PRADESH,2022_ACID LIME,1.432639831,-171.4689636
Deserts & Xeric Shrublands,Prakasam,No,33840,ANDHRA_PRADESH,2022_ACID LIME,1.423687731,-222.8023224
Deserts & Xeric Shrublands,Prakasam,No,33841,ANDHRA_PRADESH,2022_ACID LIME,1.604261963,-222.8023224
Deserts & Xeric Shrublands,Prakasam,No,34145,ANDHRA_PRADESH,2023_ACID LIME,1.969358454,-221.194519
Deserts & Xeric Shrublands,Prakasam,No,34199,ANDHRA_PRADESH,2023_ACID LIME,1.762341234,-245.919342
Deserts & Xeric Shrublands,Prakasam,No,34735,ANDHRA_PRADESH,2022_CASHEW,8.490638936,-202.2912598
Deserts & Xeric Shrublands,Prakasam,No,34738,ANDHRA_PRADESH,2022_CASHEW,9.528175344,-202.4658661
Deserts & Xeric Shrublands,Prakasam,No,34741,ANDHRA_PRADESH,2022_CASHEW,7.721533509,-205.9579315
Deserts & Xeric Shrublands,Prakasam,No,34778,ANDHRA_PRADESH,2022_CASHEW,4.572471201,-202.2912598
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33258,ANDHRA_PRADESH,"2021_guava,2021_coconut",2.234330854,-228.6407471
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33400,ANDHRA_PRADESH,2021_pomegranate,1.782117708,-206.5083313
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33403,ANDHRA_PRADESH,2021_jamun,0.3315056134,-206.5083313
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33406,ANDHRA_PRADESH,2023_lemon,0.2844840339,-206.5083466
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34258,ANDHRA_PRADESH,2021_jackfruit,2.065640865,-122.9026642
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34276,ANDHRA_PRADESH,"2021_guava,2021_coconut",0.2489371843,-206.5083466
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33054,ANDHRA_PRADESH,"2023_lemon,2023_jamun",1.029031267,-208.1737823
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33095,ANDHRA_PRADESH,2021_SANDALWOOD,1.886314485,-221.3074188
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33106,ANDHRA_PRADESH,2021_GUAVA,0.584645878,-139.6916962
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33187,ANDHRA_PRADESH,2022_LEMON,0.9292903197,-181.0772552
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33194,ANDHRA_PRADESH,2022_LEMON,0.4865073057,-181.0772552
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33202,ANDHRA_PRADESH,2021_GUAVA,0.4655488351,-147.0250244
